 # energy[eV], Re[alpha](x,y,z), Im[alpha](x,y,z), S(x,y,z)
  0.90200E+01  0.53519808E-04 -0.63597914E-03  0.26392064E+01  0.62314955E-04 -0.74037672E-03  0.20184447E+01  0.32611285E-05 -0.38746134E-04  0.10563126E+00
  0.90300E+01  0.53453424E-04 -0.63519585E-03  0.26374319E+01  0.62357859E-04 -0.74089251E-03  0.20200919E+01  0.32669917E-05 -0.38816113E-04  0.10583467E+00
  0.90400E+01  0.53387000E-04 -0.63441208E-03  0.26356561E+01  0.62400684E-04 -0.74140738E-03  0.20217373E+01  0.32728558E-05 -0.38886103E-04  0.10603818E+00
  0.90500E+01  0.53320537E-04 -0.63362783E-03  0.26338790E+01  0.62443431E-04 -0.74192134E-03  0.20233810E+01  0.32787207E-05 -0.38956105E-04  0.10624178E+00
  0.90600E+01  0.53254033E-04 -0.63284310E-03  0.26321006E+01  0.62486100E-04 -0.74243439E-03  0.20250228E+01  0.32845865E-05 -0.39026119E-04  0.10644547E+00
  0.90700E+01  0.53187490E-04 -0.63205789E-03  0.26303209E+01  0.62528690E-04 -0.74294652E-03  0.20266628E+01  0.32904531E-05 -0.39096144E-04  0.10664926E+00
  0.90800E+01  0.53120908E-04 -0.63127221E-03  0.26285400E+01  0.62571201E-04 -0.74345773E-03  0.20283010E+01  0.32963205E-05 -0.39166180E-04  0.10685315E+00
  0.90900E+01  0.53054286E-04 -0.63048606E-03  0.26267578E+01  0.62613634E-04 -0.74396802E-03  0.20299374E+01  0.33021887E-05 -0.39236227E-04  0.10705713E+00
  0.91000E+01  0.52987625E-04 -0.62969944E-03  0.26249742E+01  0.62655989E-04 -0.74447740E-03  0.20315719E+01  0.33080576E-05 -0.39306285E-04  0.10726121E+00
  0.91100E+01  0.52920924E-04 -0.62891234E-03  0.26231894E+01  0.62698265E-04 -0.74498585E-03  0.20332047E+01  0.33139274E-05 -0.39376353E-04  0.10746538E+00
  0.91200E+01  0.52854185E-04 -0.62812477E-03  0.26214034E+01  0.62740462E-04 -0.74549339E-03  0.20348356E+01  0.33197978E-05 -0.39446432E-04  0.10766964E+00
  0.91300E+01  0.52787407E-04 -0.62733673E-03  0.26196160E+01  0.62782580E-04 -0.74600001E-03  0.20364648E+01  0.33256690E-05 -0.39516521E-04  0.10787400E+00
  0.91400E+01  0.52720590E-04 -0.62654822E-03  0.26178274E+01  0.62824620E-04 -0.74650572E-03  0.20380921E+01  0.33315409E-05 -0.39586620E-04  0.10807844E+00
  0.91500E+01  0.52653734E-04 -0.62575925E-03  0.26160375E+01  0.62866581E-04 -0.74701050E-03  0.20397176E+01  0.33374135E-05 -0.39656729E-04  0.10828298E+00
  0.91600E+01  0.52586839E-04 -0.62496981E-03  0.26142464E+01  0.62908464E-04 -0.74751436E-03  0.20413412E+01  0.33432868E-05 -0.39726847E-04  0.10848762E+00
  0.91700E+01  0.52519906E-04 -0.62417991E-03  0.26124540E+01  0.62950267E-04 -0.74801729E-03  0.20429631E+01  0.33491608E-05 -0.39796975E-04  0.10869234E+00
  0.91800E+01  0.52452934E-04 -0.62338954E-03  0.26106603E+01  0.62991992E-04 -0.74851931E-03  0.20445831E+01  0.33550354E-05 -0.39867112E-04  0.10889716E+00
  0.91900E+01  0.52385924E-04 -0.62259871E-03  0.26088654E+01  0.63033637E-04 -0.74902041E-03  0.20462013E+01  0.33609106E-05 -0.39937258E-04  0.10910206E+00
  0.92000E+01  0.52318876E-04 -0.62180742E-03  0.26070692E+01  0.63075204E-04 -0.74952058E-03  0.20478177E+01  0.33667865E-05 -0.40007414E-04  0.10930706E+00
  0.92100E+01  0.52251789E-04 -0.62101567E-03  0.26052717E+01  0.63116691E-04 -0.75001983E-03  0.20494322E+01  0.33726629E-05 -0.40077578E-04  0.10951214E+00
  0.92200E+01  0.52184665E-04 -0.62022346E-03  0.26034730E+01  0.63158100E-04 -0.75051816E-03  0.20510450E+01  0.33785400E-05 -0.40147750E-04  0.10971732E+00
  0.92300E+01  0.52117502E-04 -0.61943079E-03  0.26016731E+01  0.63199430E-04 -0.75101556E-03  0.20526559E+01  0.33844176E-05 -0.40217931E-04  0.10992259E+00
  0.92400E+01  0.52050302E-04 -0.61863766E-03  0.25998719E+01  0.63240680E-04 -0.75151204E-03  0.20542649E+01  0.33902958E-05 -0.40288120E-04  0.11012794E+00
  0.92500E+01  0.51983063E-04 -0.61784408E-03  0.25980694E+01  0.63281851E-04 -0.75200759E-03  0.20558722E+01  0.33961745E-05 -0.40358317E-04  0.11033338E+00
  0.92600E+01  0.51915788E-04 -0.61705005E-03  0.25962657E+01  0.63322943E-04 -0.75250222E-03  0.20574776E+01  0.34020537E-05 -0.40428521E-04  0.11053891E+00
  0.92700E+01  0.51848474E-04 -0.61625556E-03  0.25944607E+01  0.63363956E-04 -0.75299592E-03  0.20590812E+01  0.34079334E-05 -0.40498734E-04  0.11074453E+00
  0.92800E+01  0.51781123E-04 -0.61546062E-03  0.25926546E+01  0.63404890E-04 -0.75348870E-03  0.20606829E+01  0.34138137E-05 -0.40568954E-04  0.11095024E+00
  0.92900E+01  0.51713735E-04 -0.61466522E-03  0.25908471E+01  0.63445744E-04 -0.75398055E-03  0.20622828E+01  0.34196944E-05 -0.40639181E-04  0.11115603E+00
  0.93000E+01  0.51646310E-04 -0.61386938E-03  0.25890385E+01  0.63486519E-04 -0.75447147E-03  0.20638809E+01  0.34255755E-05 -0.40709415E-04  0.11136191E+00
  0.93100E+01  0.51578847E-04 -0.61307309E-03  0.25872286E+01  0.63527214E-04 -0.75496147E-03  0.20654771E+01  0.34314571E-05 -0.40779656E-04  0.11156787E+00
  0.93200E+01  0.51511347E-04 -0.61227636E-03  0.25854174E+01  0.63567831E-04 -0.75545053E-03  0.20670715E+01  0.34373392E-05 -0.40849903E-04  0.11177393E+00
  0.93300E+01  0.51443810E-04 -0.61147917E-03  0.25836050E+01  0.63608367E-04 -0.75593867E-03  0.20686641E+01  0.34432216E-05 -0.40920157E-04  0.11198006E+00
  0.93400E+01  0.51376237E-04 -0.61068154E-03  0.25817914E+01  0.63648824E-04 -0.75642588E-03  0.20702548E+01  0.34491045E-05 -0.40990418E-04  0.11218628E+00
  0.93500E+01  0.51308626E-04 -0.60988347E-03  0.25799766E+01  0.63689202E-04 -0.75691216E-03  0.20718437E+01  0.34549877E-05 -0.41060684E-04  0.11239259E+00
  0.93600E+01  0.51240979E-04 -0.60908495E-03  0.25781606E+01  0.63729500E-04 -0.75739752E-03  0.20734307E+01  0.34608713E-05 -0.41130957E-04  0.11259898E+00
  0.93700E+01  0.51173296E-04 -0.60828600E-03  0.25763433E+01  0.63769719E-04 -0.75788194E-03  0.20750159E+01  0.34667552E-05 -0.41201235E-04  0.11280546E+00
  0.93800E+01  0.51105576E-04 -0.60748660E-03  0.25745248E+01  0.63809857E-04 -0.75836543E-03  0.20765992E+01  0.34726395E-05 -0.41271519E-04  0.11301201E+00
  0.93900E+01  0.51037819E-04 -0.60668676E-03  0.25727051E+01  0.63849917E-04 -0.75884799E-03  0.20781807E+01  0.34785241E-05 -0.41341808E-04  0.11321866E+00
  0.94000E+01  0.50970027E-04 -0.60588649E-03  0.25708841E+01  0.63889896E-04 -0.75932961E-03  0.20797604E+01  0.34844090E-05 -0.41412102E-04  0.11342538E+00
  0.94100E+01  0.50902198E-04 -0.60508578E-03  0.25690620E+01  0.63929796E-04 -0.75981031E-03  0.20813382E+01  0.34902941E-05 -0.41482402E-04  0.11363219E+00
  0.94200E+01  0.50834333E-04 -0.60428463E-03  0.25672386E+01  0.63969616E-04 -0.76029007E-03  0.20829142E+01  0.34961796E-05 -0.41552706E-04  0.11383908E+00
  0.94300E+01  0.50766432E-04 -0.60348305E-03  0.25654140E+01  0.64009356E-04 -0.76076890E-03  0.20844883E+01  0.35020653E-05 -0.41623015E-04  0.11404605E+00
  0.94400E+01  0.50698496E-04 -0.60268103E-03  0.25635882E+01  0.64049016E-04 -0.76124680E-03  0.20860605E+01  0.35079512E-05 -0.41693328E-04  0.11425310E+00
  0.94500E+01  0.50630523E-04 -0.60187858E-03  0.25617613E+01  0.64088596E-04 -0.76172376E-03  0.20876309E+01  0.35138374E-05 -0.41763645E-04  0.11446023E+00
  0.94600E+01  0.50562515E-04 -0.60107571E-03  0.25599331E+01  0.64128097E-04 -0.76219979E-03  0.20891995E+01  0.35197237E-05 -0.41833967E-04  0.11466744E+00
  0.94700E+01  0.50494472E-04 -0.60027240E-03  0.25581037E+01  0.64167517E-04 -0.76267489E-03  0.20907662E+01  0.35256103E-05 -0.41904293E-04  0.11487474E+00
  0.94800E+01  0.50426392E-04 -0.59946866E-03  0.25562731E+01  0.64206858E-04 -0.76314905E-03  0.20923310E+01  0.35314970E-05 -0.41974622E-04  0.11508211E+00
  0.94900E+01  0.50358278E-04 -0.59866449E-03  0.25544413E+01  0.64246118E-04 -0.76362227E-03  0.20938940E+01  0.35373839E-05 -0.42044954E-04  0.11528956E+00
  0.95000E+01  0.50290128E-04 -0.59785990E-03  0.25526083E+01  0.64285299E-04 -0.76409456E-03  0.20954552E+01  0.35432709E-05 -0.42115290E-04  0.11549710E+00
  0.95100E+01  0.50221944E-04 -0.59705489E-03  0.25507741E+01  0.64324399E-04 -0.76456591E-03  0.20970144E+01  0.35491580E-05 -0.42185630E-04  0.11570471E+00
  0.95200E+01  0.50153724E-04 -0.59624945E-03  0.25489387E+01  0.64363419E-04 -0.76503633E-03  0.20985718E+01  0.35550453E-05 -0.42255972E-04  0.11591239E+00
  0.95300E+01  0.50085469E-04 -0.59544358E-03  0.25471021E+01  0.64402359E-04 -0.76550581E-03  0.21001274E+01  0.35609327E-05 -0.42326317E-04  0.11612016E+00
  0.95400E+01  0.50017179E-04 -0.59463730E-03  0.25452644E+01  0.64441219E-04 -0.76597435E-03  0.21016811E+01  0.35668201E-05 -0.42396664E-04  0.11632800E+00
  0.95500E+01  0.49948855E-04 -0.59383059E-03  0.25434254E+01  0.64479998E-04 -0.76644195E-03  0.21032329E+01  0.35727076E-05 -0.42467014E-04  0.11653592E+00
  0.95600E+01  0.49880496E-04 -0.59302346E-03  0.25415853E+01  0.64518697E-04 -0.76690862E-03  0.21047829E+01  0.35785952E-05 -0.42537366E-04  0.11674392E+00
  0.95700E+01  0.49812102E-04 -0.59221592E-03  0.25397440E+01  0.64557316E-04 -0.76737435E-03  0.21063310E+01  0.35844827E-05 -0.42607721E-04  0.11695200E+00
  0.95800E+01  0.49743674E-04 -0.59140796E-03  0.25379015E+01  0.64595855E-04 -0.76783913E-03  0.21078772E+01  0.35903703E-05 -0.42678077E-04  0.11716015E+00
  0.95900E+01  0.49675212E-04 -0.59059958E-03  0.25360578E+01  0.64634313E-04 -0.76830298E-03  0.21094216E+01  0.35962579E-05 -0.42748434E-04  0.11736837E+00
  0.96000E+01  0.49606715E-04 -0.58979079E-03  0.25342129E+01  0.64672691E-04 -0.76876589E-03  0.21109641E+01  0.36021455E-05 -0.42818793E-04  0.11757667E+00
  0.96100E+01  0.49538185E-04 -0.58898159E-03  0.25323669E+01  0.64710988E-04 -0.76922786E-03  0.21125047E+01  0.36080331E-05 -0.42889154E-04  0.11778505E+00
  0.96200E+01  0.49469620E-04 -0.58817197E-03  0.25305197E+01  0.64749205E-04 -0.76968888E-03  0.21140435E+01  0.36139206E-05 -0.42959515E-04  0.11799350E+00
  0.96300E+01  0.49401021E-04 -0.58736194E-03  0.25286714E+01  0.64787342E-04 -0.77014897E-03  0.21155804E+01  0.36198080E-05 -0.43029878E-04  0.11820202E+00
  0.96400E+01  0.49332389E-04 -0.58655151E-03  0.25268218E+01  0.64825398E-04 -0.77060811E-03  0.21171154E+01  0.36256953E-05 -0.43100241E-04  0.11841062E+00
  0.96500E+01  0.49263723E-04 -0.58574066E-03  0.25249711E+01  0.64863373E-04 -0.77106632E-03  0.21186485E+01  0.36315826E-05 -0.43170605E-04  0.11861929E+00
  0.96600E+01  0.49195023E-04 -0.58492941E-03  0.25231193E+01  0.64901267E-04 -0.77152358E-03  0.21201798E+01  0.36374698E-05 -0.43240969E-04  0.11882803E+00
  0.96700E+01  0.49126290E-04 -0.58411775E-03  0.25212663E+01  0.64939081E-04 -0.77197989E-03  0.21217092E+01  0.36433568E-05 -0.43311333E-04  0.11903685E+00
  0.96800E+01  0.49057523E-04 -0.58330568E-03  0.25194121E+01  0.64976815E-04 -0.77243527E-03  0.21232367E+01  0.36492437E-05 -0.43381697E-04  0.11924574E+00
  0.96900E+01  0.48988723E-04 -0.58249321E-03  0.25175568E+01  0.65014468E-04 -0.77288970E-03  0.21247623E+01  0.36551304E-05 -0.43452061E-04  0.11945470E+00
  0.97000E+01  0.48919890E-04 -0.58168034E-03  0.25157003E+01  0.65052039E-04 -0.77334318E-03  0.21262861E+01  0.36610169E-05 -0.43522425E-04  0.11966373E+00
  0.97100E+01  0.48851023E-04 -0.58086706E-03  0.25138426E+01  0.65089531E-04 -0.77379573E-03  0.21278080E+01  0.36669033E-05 -0.43592788E-04  0.11987283E+00
  0.97200E+01  0.48782124E-04 -0.58005339E-03  0.25119838E+01  0.65126941E-04 -0.77424733E-03  0.21293280E+01  0.36727894E-05 -0.43663150E-04  0.12008200E+00
  0.97300E+01  0.48713191E-04 -0.57923931E-03  0.25101239E+01  0.65164270E-04 -0.77469798E-03  0.21308461E+01  0.36786754E-05 -0.43733511E-04  0.12029124E+00
  0.97400E+01  0.48644226E-04 -0.57842484E-03  0.25082628E+01  0.65201519E-04 -0.77514768E-03  0.21323624E+01  0.36845611E-05 -0.43803872E-04  0.12050056E+00
  0.97500E+01  0.48575229E-04 -0.57760997E-03  0.25064006E+01  0.65238687E-04 -0.77559645E-03  0.21338767E+01  0.36904465E-05 -0.43874231E-04  0.12070994E+00
  0.97600E+01  0.48506198E-04 -0.57679471E-03  0.25045372E+01  0.65275774E-04 -0.77604426E-03  0.21353892E+01  0.36963317E-05 -0.43944588E-04  0.12091939E+00
  0.97700E+01  0.48437135E-04 -0.57597905E-03  0.25026727E+01  0.65312780E-04 -0.77649113E-03  0.21368998E+01  0.37022165E-05 -0.44014944E-04  0.12112891E+00
  0.97800E+01  0.48368040E-04 -0.57516299E-03  0.25008070E+01  0.65349705E-04 -0.77693705E-03  0.21384085E+01  0.37081011E-05 -0.44085297E-04  0.12133850E+00
  0.97900E+01  0.48298912E-04 -0.57434655E-03  0.24989403E+01  0.65386548E-04 -0.77738203E-03  0.21399153E+01  0.37139854E-05 -0.44155649E-04  0.12154815E+00
  0.98000E+01  0.48229753E-04 -0.57352971E-03  0.24970723E+01  0.65423311E-04 -0.77782605E-03  0.21414203E+01  0.37198693E-05 -0.44225999E-04  0.12175788E+00
  0.98100E+01  0.48160561E-04 -0.57271249E-03  0.24952033E+01  0.65459993E-04 -0.77826913E-03  0.21429233E+01  0.37257529E-05 -0.44296346E-04  0.12196767E+00
  0.98200E+01  0.48091337E-04 -0.57189487E-03  0.24933331E+01  0.65496594E-04 -0.77871126E-03  0.21444245E+01  0.37316361E-05 -0.44366690E-04  0.12217753E+00
  0.98300E+01  0.48022081E-04 -0.57107687E-03  0.24914618E+01  0.65533113E-04 -0.77915244E-03  0.21459237E+01  0.37375190E-05 -0.44437032E-04  0.12238745E+00
  0.98400E+01  0.47952794E-04 -0.57025848E-03  0.24895894E+01  0.65569551E-04 -0.77959267E-03  0.21474211E+01  0.37434014E-05 -0.44507370E-04  0.12259744E+00
  0.98500E+01  0.47883475E-04 -0.56943970E-03  0.24877158E+01  0.65605909E-04 -0.78003196E-03  0.21489166E+01  0.37492834E-05 -0.44577706E-04  0.12280750E+00
  0.98600E+01  0.47814124E-04 -0.56862055E-03  0.24858411E+01  0.65642184E-04 -0.78047029E-03  0.21504102E+01  0.37551650E-05 -0.44648038E-04  0.12301762E+00
  0.98700E+01  0.47744742E-04 -0.56780101E-03  0.24839653E+01  0.65678379E-04 -0.78090767E-03  0.21519019E+01  0.37610462E-05 -0.44718366E-04  0.12322780E+00
  0.98800E+01  0.47675328E-04 -0.56698108E-03  0.24820884E+01  0.65714492E-04 -0.78134410E-03  0.21533916E+01  0.37669269E-05 -0.44788691E-04  0.12343805E+00
  0.98900E+01  0.47605883E-04 -0.56616078E-03  0.24802104E+01  0.65750524E-04 -0.78177958E-03  0.21548795E+01  0.37728071E-05 -0.44859012E-04  0.12364836E+00
  0.99000E+01  0.47536407E-04 -0.56534010E-03  0.24783313E+01  0.65786475E-04 -0.78221411E-03  0.21563655E+01  0.37786868E-05 -0.44929328E-04  0.12385874E+00
  0.99100E+01  0.47466900E-04 -0.56451904E-03  0.24764510E+01  0.65822344E-04 -0.78264769E-03  0.21578496E+01  0.37845660E-05 -0.44999641E-04  0.12406918E+00
  0.99200E+01  0.47397362E-04 -0.56369760E-03  0.24745696E+01  0.65858132E-04 -0.78308031E-03  0.21593319E+01  0.37904447E-05 -0.45069949E-04  0.12427969E+00
  0.99300E+01  0.47327793E-04 -0.56287579E-03  0.24726872E+01  0.65893839E-04 -0.78351198E-03  0.21608122E+01  0.37963229E-05 -0.45140252E-04  0.12449025E+00
  0.99400E+01  0.47258193E-04 -0.56205360E-03  0.24708036E+01  0.65929464E-04 -0.78394270E-03  0.21622906E+01  0.38022005E-05 -0.45210550E-04  0.12470088E+00
  0.99500E+01  0.47188563E-04 -0.56123104E-03  0.24689189E+01  0.65965007E-04 -0.78437247E-03  0.21637671E+01  0.38080775E-05 -0.45280844E-04  0.12491157E+00
  0.99600E+01  0.47118902E-04 -0.56040811E-03  0.24670332E+01  0.66000469E-04 -0.78480128E-03  0.21652417E+01  0.38139540E-05 -0.45351132E-04  0.12512232E+00
  0.99700E+01  0.47049211E-04 -0.55958481E-03  0.24651463E+01  0.66035850E-04 -0.78522914E-03  0.21667143E+01  0.38198298E-05 -0.45421415E-04  0.12533314E+00
  0.99800E+01  0.46979489E-04 -0.55876114E-03  0.24632583E+01  0.66071148E-04 -0.78565605E-03  0.21681851E+01  0.38257050E-05 -0.45491692E-04  0.12554401E+00
  0.99900E+01  0.46909737E-04 -0.55793710E-03  0.24613693E+01  0.66106366E-04 -0.78608200E-03  0.21696540E+01  0.38315796E-05 -0.45561963E-04  0.12575494E+00
  0.10000E+02  0.46839955E-04 -0.55711269E-03  0.24594791E+01  0.66141501E-04 -0.78650699E-03  0.21711210E+01  0.38374536E-05 -0.45632228E-04  0.12596593E+00
  0.10010E+02  0.46770143E-04 -0.55628791E-03  0.24575879E+01  0.66176555E-04 -0.78693103E-03  0.21725861E+01  0.38433268E-05 -0.45702487E-04  0.12617699E+00
  0.10020E+02  0.46700301E-04 -0.55546277E-03  0.24556956E+01  0.66211527E-04 -0.78735412E-03  0.21740492E+01  0.38491994E-05 -0.45772740E-04  0.12638810E+00
  0.10030E+02  0.46630429E-04 -0.55463727E-03  0.24538022E+01  0.66246418E-04 -0.78777625E-03  0.21755105E+01  0.38550713E-05 -0.45842986E-04  0.12659927E+00
  0.10040E+02  0.46560528E-04 -0.55381141E-03  0.24519077E+01  0.66281227E-04 -0.78819742E-03  0.21769698E+01  0.38609425E-05 -0.45913226E-04  0.12681050E+00
  0.10050E+02  0.46490597E-04 -0.55298518E-03  0.24500121E+01  0.66315954E-04 -0.78861764E-03  0.21784272E+01  0.38668130E-05 -0.45983459E-04  0.12702178E+00
  0.10060E+02  0.46420636E-04 -0.55215859E-03  0.24481155E+01  0.66350599E-04 -0.78903690E-03  0.21798827E+01  0.38726827E-05 -0.46053684E-04  0.12723313E+00
  0.10070E+02  0.46350646E-04 -0.55133165E-03  0.24462178E+01  0.66385162E-04 -0.78945520E-03  0.21813363E+01  0.38785516E-05 -0.46123902E-04  0.12744453E+00
  0.10080E+02  0.46280627E-04 -0.55050434E-03  0.24443190E+01  0.66419644E-04 -0.78987254E-03  0.21827880E+01  0.38844198E-05 -0.46194113E-04  0.12765598E+00
  0.10090E+02  0.46210578E-04 -0.54967668E-03  0.24424191E+01  0.66454043E-04 -0.79028893E-03  0.21842378E+01  0.38902872E-05 -0.46264316E-04  0.12786750E+00
  0.10100E+02  0.46140500E-04 -0.54884867E-03  0.24405181E+01  0.66488361E-04 -0.79070436E-03  0.21856856E+01  0.38961538E-05 -0.46334512E-04  0.12807907E+00
  0.10110E+02  0.46070394E-04 -0.54802030E-03  0.24386161E+01  0.66522597E-04 -0.79111882E-03  0.21871316E+01  0.39020195E-05 -0.46404699E-04  0.12829069E+00
  0.10120E+02  0.46000258E-04 -0.54719157E-03  0.24367131E+01  0.66556750E-04 -0.79153234E-03  0.21885756E+01  0.39078844E-05 -0.46474878E-04  0.12850237E+00
  0.10130E+02  0.45930094E-04 -0.54636250E-03  0.24348089E+01  0.66590822E-04 -0.79194489E-03  0.21900177E+01  0.39137485E-05 -0.46545049E-04  0.12871411E+00
  0.10140E+02  0.45859900E-04 -0.54553307E-03  0.24329037E+01  0.66624812E-04 -0.79235648E-03  0.21914579E+01  0.39196116E-05 -0.46615211E-04  0.12892590E+00
  0.10150E+02  0.45789679E-04 -0.54470330E-03  0.24309975E+01  0.66658720E-04 -0.79276711E-03  0.21928961E+01  0.39254739E-05 -0.46685364E-04  0.12913774E+00
  0.10160E+02  0.45719429E-04 -0.54387318E-03  0.24290902E+01  0.66692545E-04 -0.79317678E-03  0.21943325E+01  0.39313353E-05 -0.46755509E-04  0.12934964E+00
  0.10170E+02  0.45649150E-04 -0.54304271E-03  0.24271818E+01  0.66726289E-04 -0.79358549E-03  0.21957669E+01  0.39371958E-05 -0.46825644E-04  0.12956159E+00
  0.10180E+02  0.45578843E-04 -0.54221189E-03  0.24252724E+01  0.66759951E-04 -0.79399324E-03  0.21971994E+01  0.39430553E-05 -0.46895770E-04  0.12977360E+00
  0.10190E+02  0.45508508E-04 -0.54138073E-03  0.24233619E+01  0.66793530E-04 -0.79440003E-03  0.21986300E+01  0.39489139E-05 -0.46965886E-04  0.12998565E+00
  0.10200E+02  0.45438145E-04 -0.54054923E-03  0.24214504E+01  0.66827027E-04 -0.79480586E-03  0.22000586E+01  0.39547715E-05 -0.47035993E-04  0.13019776E+00
  0.10210E+02  0.45367754E-04 -0.53971738E-03  0.24195378E+01  0.66860442E-04 -0.79521073E-03  0.22014853E+01  0.39606282E-05 -0.47106090E-04  0.13040992E+00
  0.10220E+02  0.45297335E-04 -0.53888520E-03  0.24176242E+01  0.66893775E-04 -0.79561463E-03  0.22029101E+01  0.39664838E-05 -0.47176177E-04  0.13062213E+00
  0.10230E+02  0.45226888E-04 -0.53805267E-03  0.24157096E+01  0.66927025E-04 -0.79601757E-03  0.22043330E+01  0.39723384E-05 -0.47246253E-04  0.13083439E+00
  0.10240E+02  0.45156414E-04 -0.53721980E-03  0.24137939E+01  0.66960194E-04 -0.79641955E-03  0.22057539E+01  0.39781920E-05 -0.47316320E-04  0.13104670E+00
  0.10250E+02  0.45085912E-04 -0.53638660E-03  0.24118771E+01  0.66993279E-04 -0.79682057E-03  0.22071729E+01  0.39840446E-05 -0.47386375E-04  0.13125907E+00
  0.10260E+02  0.45015383E-04 -0.53555306E-03  0.24099594E+01  0.67026283E-04 -0.79722062E-03  0.22085900E+01  0.39898961E-05 -0.47456420E-04  0.13147148E+00
  0.10270E+02  0.44944826E-04 -0.53471919E-03  0.24080406E+01  0.67059204E-04 -0.79761971E-03  0.22100052E+01  0.39957465E-05 -0.47526453E-04  0.13168394E+00
  0.10280E+02  0.44874242E-04 -0.53388498E-03  0.24061208E+01  0.67092043E-04 -0.79801783E-03  0.22114184E+01  0.40015958E-05 -0.47596476E-04  0.13189645E+00
  0.10290E+02  0.44803631E-04 -0.53305044E-03  0.24041999E+01  0.67124800E-04 -0.79841499E-03  0.22128297E+01  0.40074440E-05 -0.47666487E-04  0.13210901E+00
  0.10300E+02  0.44732993E-04 -0.53221557E-03  0.24022780E+01  0.67157474E-04 -0.79881119E-03  0.22142390E+01  0.40132911E-05 -0.47736487E-04  0.13232162E+00
  0.10310E+02  0.44662328E-04 -0.53138037E-03  0.24003551E+01  0.67190066E-04 -0.79920642E-03  0.22156464E+01  0.40191371E-05 -0.47806474E-04  0.13253428E+00
  0.10320E+02  0.44591636E-04 -0.53054484E-03  0.23984312E+01  0.67222575E-04 -0.79960069E-03  0.22170519E+01  0.40249819E-05 -0.47876450E-04  0.13274698E+00
  0.10330E+02  0.44520918E-04 -0.52970898E-03  0.23965062E+01  0.67255002E-04 -0.79999399E-03  0.22184554E+01  0.40308255E-05 -0.47946414E-04  0.13295973E+00
  0.10340E+02  0.44450172E-04 -0.52887279E-03  0.23945803E+01  0.67287346E-04 -0.80038633E-03  0.22198570E+01  0.40366679E-05 -0.48016366E-04  0.13317252E+00
  0.10350E+02  0.44379401E-04 -0.52803628E-03  0.23926533E+01  0.67319608E-04 -0.80077770E-03  0.22212567E+01  0.40425092E-05 -0.48086305E-04  0.13338537E+00
  0.10360E+02  0.44308603E-04 -0.52719945E-03  0.23907253E+01  0.67351787E-04 -0.80116810E-03  0.22226544E+01  0.40483492E-05 -0.48156231E-04  0.13359826E+00
  0.10370E+02  0.44237778E-04 -0.52636229E-03  0.23887963E+01  0.67383883E-04 -0.80155754E-03  0.22240502E+01  0.40541879E-05 -0.48226145E-04  0.13381119E+00
  0.10380E+02  0.44166928E-04 -0.52552481E-03  0.23868663E+01  0.67415897E-04 -0.80194601E-03  0.22254441E+01  0.40600255E-05 -0.48296045E-04  0.13402417E+00
  0.10390E+02  0.44096051E-04 -0.52468701E-03  0.23849352E+01  0.67447829E-04 -0.80233351E-03  0.22268360E+01  0.40658617E-05 -0.48365932E-04  0.13423719E+00
  0.10400E+02  0.44025148E-04 -0.52384889E-03  0.23830032E+01  0.67479677E-04 -0.80272005E-03  0.22282260E+01  0.40716967E-05 -0.48435806E-04  0.13445026E+00
  0.10410E+02  0.43954219E-04 -0.52301045E-03  0.23810702E+01  0.67511443E-04 -0.80310561E-03  0.22296140E+01  0.40775304E-05 -0.48505667E-04  0.13466338E+00
  0.10420E+02  0.43883265E-04 -0.52217170E-03  0.23791361E+01  0.67543127E-04 -0.80349021E-03  0.22310001E+01  0.40833628E-05 -0.48575513E-04  0.13487653E+00
  0.10430E+02  0.43812285E-04 -0.52133263E-03  0.23772011E+01  0.67574727E-04 -0.80387385E-03  0.22323842E+01  0.40891938E-05 -0.48645346E-04  0.13508973E+00
  0.10440E+02  0.43741279E-04 -0.52049324E-03  0.23752651E+01  0.67606245E-04 -0.80425651E-03  0.22337664E+01  0.40950235E-05 -0.48715164E-04  0.13530297E+00
  0.10450E+02  0.43670248E-04 -0.51965355E-03  0.23733280E+01  0.67637680E-04 -0.80463820E-03  0.22351466E+01  0.41008519E-05 -0.48784968E-04  0.13551626E+00
  0.10460E+02  0.43599191E-04 -0.51881353E-03  0.23713900E+01  0.67669033E-04 -0.80501893E-03  0.22365249E+01  0.41066788E-05 -0.48854758E-04  0.13572958E+00
  0.10470E+02  0.43528110E-04 -0.51797321E-03  0.23694510E+01  0.67700302E-04 -0.80539869E-03  0.22379013E+01  0.41125044E-05 -0.48924533E-04  0.13594295E+00
  0.10480E+02  0.43457003E-04 -0.51713258E-03  0.23675110E+01  0.67731489E-04 -0.80577747E-03  0.22392757E+01  0.41183286E-05 -0.48994293E-04  0.13615636E+00
  0.10490E+02  0.43385871E-04 -0.51629164E-03  0.23655701E+01  0.67762593E-04 -0.80615529E-03  0.22406481E+01  0.41241513E-05 -0.49064037E-04  0.13636981E+00
  0.10500E+02  0.43314714E-04 -0.51545039E-03  0.23636281E+01  0.67793614E-04 -0.80653214E-03  0.22420186E+01  0.41299726E-05 -0.49133767E-04  0.13658330E+00
  0.10510E+02  0.43243532E-04 -0.51460884E-03  0.23616851E+01  0.67824552E-04 -0.80690801E-03  0.22433872E+01  0.41357924E-05 -0.49203481E-04  0.13679683E+00
